idd,t1,pr1,f1,f2,f3,o_o,pw1,re,x1,x2,x1r,x2r,z,a1
C2,2448524,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2448636,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2448741,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2448854,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2448962,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449072,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449170,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449288,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449401,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449511,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449615,0.0183,40,10,85,t,0,0,55,25,99.6,25.9,0.00 + 0.00j,1292
C2,2449728,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,1292
C2,2449842,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2449943,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450049,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450166,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450275,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450384,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450482,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450594,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450706,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450822,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2450924,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451041,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451148,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451257,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451380,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451480,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451587,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451699,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451805,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2451905,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452018,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452132,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452240,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452355,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452463,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452562,0.0183,40,10,85,t,0,0,55,25,55,25,3.78 - 62.9j,0
C2,2452680,0.0183,40,10,85,t,300,0,55,25,55,25,3.78 - 62.9j,0
C2,2452792,0.0183,40,10,85,t,300,198.356,55,25,55,25,3.78 - 62.9j,155
C2,2452904,0.0183,40,10,85,t,300,198.356,55,25,55,25,3.78 - 62.9j,155
C2,2453008,0.0183,40,10,85,t,300,198.356,55,25,51.3,26.1,4.55 - 65.1j,155
C2,2453127,0.0183,40,10,85,t,300,198.356,55,25,51.3,26.1,4.55 - 65.1j,476.2
C2,2453218,0.0183,40,10,85,t,300,198.356,55,25,52.6,30.1,4.55 - 65.1j,476.2
C2,2453337,0.0183,40,10,85,t,300,130.028,55,25,52.6,30.1,3.81 - 73.5j,947
C2,2453452,0.0183,40,10,85,t,300,91.352,55,25,52.6,30.1,3.81 - 73.5j,947
C2,2453568,0.0183,40,10,85,t,300,32.972,55,25,75.8,27.1,1.97 - 72.2j,947
C2,2453667,0.0183,40,10,85,t,300,32.972,55,25,75.8,27.1,1.97 - 72.2j,1139.4
C2,2453775,0.0183,40,10,85,t,300,7.896,55,25,75.8,27.1,1.97 - 72.2j,1139.4
C2,2453894,0.0183,40,10,85,t,300,3.348,55,25,99.6,26,0.00 + 0.00j,1139.4
C2,2453991,0.0183,40,10,85,t,300,3.292,55,25,99.6,26,0.00 + 0.00j,1316.8
C2,2454098,0.0183,40,10,85,t,300,3.292,55,25,99.6,26,0.00 + 0.00j,1316.8
C2,2454212,0.0183,40,10,85,t,300,3.264,55,25,99.6,26,0.00 + 0.00j,1316.8
C2,2454321,0.0183,40,10,85,t,300,3.208,55,25,99.6,26,0.00 + 0.00j,1316.8
C2,2454430,0.0183,40,10,85,t,300,3.208,55,25,99.6,26,0.00 + 0.00j,1316.8
C2,2454542,0.0183,40,10,85,t,300,3.188,55,25,99.6,26,0.00 + 0.00j,1319.2
C2,2454649,0.0183,40,10,85,t,300,3.264,55,25,99.6,26,0.00 + 0.00j,1319.2
C2,2454760,0.0183,40,10,85,t,300,3.132,55,25,99.6,25.9,0.00 + 0.00j,1319.2
C2,2454887,0.0183,40,10,85,t,300,3.08,55,25,99.6,25.9,0.00 + 0.00j,1313.2
C2,2454977,0.0183,40,10,85,t,300,3.08,55,25,99.6,25.9,0.00 + 0.00j,1313.2
C2,2455089,0.0183,40,10,85,t,300,3.032,55,25,99.6,25.9,0.00 + 0.00j,1313.2
C2,2455201,0.0183,40,10,85,t,300,2.952,55,25,99.6,25.9,0.00 + 0.00j,1311.8
C2,2455307,0.0183,40,10,85,t,300,2.952,55,25,99.6,25.9,0.00 + 0.00j,1311.8
C2,2455411,0.0183,40,10,85,t,300,2.924,55,25,99.6,25.9,0.00 + 0.00j,1312.2
C2,2455528,0.0183,40,10,85,t,300,2.952,55,25,99.6,25.9,0.00 + 0.00j,1312.2
C2,2455630,0.0183,40,10,85,t,300,2.952,55,25,99.6,25.9,0.00 + 0.00j,1312.2
C2,2455745,0.0183,40,10,85,t,300,2.8,55,25,99.6,25.9,0.00 + 0.00j,1307.6
C2,2455851,0.0183,40,10,85,t,300,2.924,55,25,99.6,25.9,0.00 + 0.00j,1307.6
C2,2455965,0.0183,40,10,85,t,300,2.8,55,25,99.6,25.9,0.00 + 0.00j,1307.6
C2,2456074,0.0183,40,10,85,t,300,2.852,55,25,99.6,25.9,0.00 + 0.00j,1304.8
C2,2456178,0.0183,40,10,85,t,300,2.852,55,25,99.6,25.9,0.00 + 0.00j,1304.8
C2,2456288,0.0183,40,10,85,t,300,2.852,55,25,99.6,25.9,0.00 + 0.00j,1316.6
C2,2456393,0.0183,40,10,85,t,300,2.748,55,25,99.6,25.9,0.00 + 0.00j,1316.6
C2,2456510,0.0183,40,10,85,t,300,2.748,55,25,99.6,25.9,0.00 + 0.00j,1316.6
C2,2456617,0.0183,40,10,85,t,300,2.696,55,25,99.6,25.9,0.00 + 0.00j,1303
C2,2456724,0.0183,40,10,85,t,300,2.852,55,25,99.6,25.9,0.00 + 0.00j,1303
C2,2456840,0.0183,40,10,85,t,300,2.696,55,25,99.6,25.9,0.00 + 0.00j,1303
C2,2456944,0.0183,40,10,85,t,300,2.696,55,25,99.6,25.9,0.00 + 0.00j,1310
C2,2457057,0.0183,40,10,85,t,300,2.652,55,25,99.6,25.9,0.00 + 0.00j,1310
C2,2457166,0.0183,40,10,85,t,300,2.652,55,25,99.6,25.9,0.00 + 0.00j,1310
C2,2457266,0.0183,40,10,85,t,300,2.652,55,25,99.6,25.9,0.00 + 0.00j,1300.4
C2,2457398,0.0183,40,10,85,t,300,2.652,55,25,99.6,25.9,0.00 + 0.00j,1300.4
C2,2457496,0.0183,40,10,85,t,300,2.628,55,25,99.6,25.9,0.00 + 0.00j,1305.4
C2,2457594,0.0183,40,10,85,t,300,2.604,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2457718,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2457826,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2457926,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458041,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458145,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458262,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458370,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458477,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458590,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458695,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458807,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2458908,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459024,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459136,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459234,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459357,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459464,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459573,0.0183,40,10,85,t,0,0,65,20,99.6,25.9,0.00 + 0.00j,1305.4
C2,2459679,0.0183,40,10,85,t,0,0,65,20,65,20,0.00 + 0.00j,1305.4
C2,2459789,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2459898,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460002,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460118,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460226,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460335,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460449,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460555,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460667,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460770,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460884,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2460993,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461104,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461202,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461314,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461425,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461542,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461654,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461756,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461871,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2461984,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462084,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462194,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462304,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462413,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462514,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462627,0.0183,40,10,85,t,0,0,65,20,65,20,2.75 - 51.0j,0
C2,2462752,0.0183,40,10,85,t,300,200.212,65,20,65,20,2.75 - 51.0j,0
C2,2462853,0.0183,40,10,85,t,300,200.212,65,20,65,20,2.75 - 51.0j,131.39
C2,2462958,0.0183,40,10,85,t,300,200.212,65,20,58,21.3,2.75 - 51.0j,131.39
C2,2463078,0.0183,40,10,85,t,300,200.212,65,20,58,21.3,3.76 - 55.0j,123.2
C2,2463170,0.0183,40,10,85,t,300,200.212,65,20,58,21.3,3.76 - 55.0j,123.2
C2,2463291,0.0183,40,10,85,t,300,200.212,65,20,32.6,27,3.76 - 55.0j,123.2
C2,2463409,0.0183,40,10,85,t,300,200.212,65,20,32.6,27,10.9 - 60.0j,326
C2,2463518,0.0183,40,10,85,t,300,200.212,65,20,32.6,27,10.9 - 60.0j,326
C2,2463618,0.0183,40,10,85,t,300,200.212,65,20,26.1,37.1,10.9 - 76.0j,326
C2,2463735,0.0183,40,10,85,t,300,200.212,65,20,26.1,37.1,10.9 - 76.0j,487.8
C2,2463840,0.0183,40,10,85,t,300,200.212,65,20,36.9,36.3,10.9 - 76.0j,487.8
C2,2463951,0.0183,40,10,85,t,300,200.212,65,20,36.9,36.3,7.39 - 76.8j,528.4
C2,2464058,0.0183,40,10,85,t,300,200.212,65,20,36.9,36.3,7.39 - 76.8j,528.4
C2,2464168,0.0183,40,10,85,t,300,152.968,65,20,45,30.9,7.39 - 76.8j,528.4
C2,2464284,0.0183,40,10,85,t,300,156.184,65,20,45,30.9,4.79 - 73.1j,918.6
C2,2464384,0.0183,40,10,85,t,300,156.184,65,20,45,30.9,4.79 - 73.1j,918.6
C2,2464501,0.0183,40,10,85,t,300,95.492,65,20,59.8,28.7,3.20 - 71.9j,918.6
C2,2464603,0.0183,40,10,85,t,300,77.328,65,20,59.8,28.7,3.20 - 71.9j,1060.4
C2,2464712,0.0183,40,10,85,t,300,41.98,65,20,59.8,28.7,3.20 - 71.9j,1060.4
C2,2464827,0.0183,40,10,85,t,300,41.98,65,20,77,27.2,1.92 - 72.6j,1060.4
C2,2464935,0.0183,40,10,85,t,300,32.748,65,20,77,27.2,1.92 - 72.6j,1128.8
C2,2465054,0.0183,40,10,85,t,300,3.764,65,20,99.6,26.1,1.92 - 72.6j,1128.8
C2,2465151,0.0183,40,10,85,t,300,3.764,65,20,99.6,26.1,0.00 + 0.00j,1309
C2,2465264,0.0183,40,10,85,t,300,3.652,65,20,99.6,26.1,0.00 + 0.00j,1309
C2,2465373,0.0183,40,10,85,t,300,3.564,65,20,99.6,26,0.00 + 0.00j,1309
C2,2465480,0.0183,40,10,85,t,300,3.264,65,20,99.6,26,0.00 + 0.00j,1312.8
C2,2465587,0.0183,40,10,85,t,300,3.264,65,20,99.6,26,0.00 + 0.00j,1312.8
C2,2465697,0.0183,40,10,85,t,300,3.292,65,20,99.6,26,0.00 + 0.00j,1312.8
C2,2465805,0.0183,40,10,85,t,300,3.236,65,20,99.6,26,0.00 + 0.00j,1312.2
C2,2465914,0.0183,40,10,85,t,300,3.264,65,20,99.6,26,0.00 + 0.00j,1312.2
C2,2466026,0.0183,40,10,85,t,300,3.264,65,20,99.6,26,0.00 + 0.00j,1312.2
C2,2466131,0.0183,40,10,85,t,300,3.188,65,20,99.6,26,0.00 + 0.00j,1310.4
C2,2466238,0.0183,40,10,85,t,300,3.16,65,20,99.6,26,0.00 + 0.00j,1310.4
C2,2466351,0.0183,40,10,85,t,300,3.08,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2466462,0.0183,40,10,85,t,300,3.08,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2466571,0.0183,40,10,85,t,300,3.16,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2466681,0.0183,40,10,85,t,300,3.032,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2466790,0.0183,40,10,85,t,300,3.032,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2466913,0.0183,40,10,85,t,300,3.032,65,20,99.6,26,0.00 + 0.00j,1309.19
C2,2467007,0.0183,40,10,85,t,300,2.924,65,20,99.6,26,0.00 + 0.00j,1301.19
C2,2467121,0.0183,40,10,85,t,300,2.924,65,20,99.6,26,0.00 + 0.00j,1301.19
C2,2467226,0.0183,40,10,85,t,300,2.924,65,20,99.6,26,0.00 + 0.00j,1308.19
C2,2467336,0.0183,40,10,85,t,300,2.924,65,20,99.6,26,0.00 + 0.00j,1308.19
C2,2467444,0.0183,40,10,85,t,300,2.8,65,20,99.6,26,0.00 + 0.00j,1308.19
C2,2467558,0.0183,40,10,85,t,300,2.776,65,20,99.6,26,0.00 + 0.00j,1306.8
C2,2467670,0.0183,40,10,85,t,0,2.776,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2467779,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2467873,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2467986,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468102,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468212,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468323,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468431,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468540,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468646,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468761,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468867,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2468982,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469085,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469194,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469307,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469405,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469522,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469631,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469743,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469850,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2469958,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2470071,0.0183,40,10,85,t,0,0,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2470183,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,1306.8
C2,2470290,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470408,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470508,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470615,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470727,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470839,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2470942,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471059,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471163,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471272,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471385,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471494,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471599,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471712,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471826,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2471920,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472037,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472148,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472262,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472363,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472482,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472589,0.0183,40,10,85,t,0,0,75,15,75,15,2.05 - 34.7j,0
C2,2472704,0.0183,40,10,85,t,300,199.992,75,15,75,15,2.05 - 34.7j,0
C2,2472808,0.0183,40,10,85,t,300,199.992,75,15,74.1,15.1,2.20 - 36.0j,0
C2,2472913,0.0183,40,10,85,t,300,199.992,75,15,74.1,15.1,2.20 - 36.0j,123.2
C2,2473028,0.0183,40,10,85,t,300,199.992,75,15,74.1,15.1,2.20 - 36.0j,123.2
C2,2473131,0.0183,40,10,85,t,300,199.992,75,15,56.8,18.6,4.03 - 46.9j,123.2
C2,2473251,0.0183,40,10,85,t,300,199.992,75,15,56.8,18.6,4.03 - 46.9j,123.2
C2,2473353,0.0183,40,10,85,t,300,199.992,75,15,28.9,26.4,4.03 - 46.9j,123.2
C2,2473468,0.0183,40,10,85,t,300,199.992,75,15,28.9,26.4,13.0 - 57.5j,233.4
C2,2473569,0.0183,40,10,85,t,300,199.992,75,15,28.9,26.4,13.0 - 57.5j,233.4
C2,2473688,0.0183,40,10,85,t,300,199.992,75,15,19.8,38.6,13.0 - 57.5j,233.4
C2,2473790,0.0183,40,10,85,t,300,199.992,75,15,19.8,38.6,15.1 - 75.9j,381.2
C2,2473911,0.0183,40,10,85,t,300,199.992,75,15,19.8,38.6,15.1 - 75.9j,381.2
C2,2474003,0.0183,40,10,85,t,300,199.992,75,15,32.9,40.4,9.19 - 80.4j,381.2
C2,2474126,0.0183,40,10,85,t,300,199.992,75,15,32.9,40.4,9.19 - 80.4j,319
C2,2474225,0.0183,40,10,85,t,300,199.992,75,15,32.9,40.4,9.19 - 80.4j,319
C2,2474341,0.0183,40,10,85,t,300,188.216,75,15,37.8,34.9,6.45 - 74.9j,319
C2,2474440,0.0183,40,10,85,t,300,188.216,75,15,37.8,34.9,6.45 - 74.9j,662.6
C2,2474567,0.0183,40,10,85,t,300,128.36,75,15,60.4,29.7,6.45 - 74.9j,662.6
C2,2474669,0.0183,40,10,85,t,300,103.264,75,15,60.4,29.7,2.96 - 74.3j,939.4
C2,2474771,0.0183,40,10,85,t,300,66.532,75,15,60.4,29.7,2.96 - 74.3j,939.4
C2,2474886,0.0183,40,10,85,t,300,66.532,75,15,70.3,27.9,2.96 - 74.3j,939.4
C2,2474994,0.0183,40,10,85,t,300,41.16,75,15,70.3,27.9,2.34 - 72.3j,1111.19
C2,2475112,0.0183,40,10,85,t,300,32.748,75,15,70.3,27.9,2.34 - 72.3j,1111.19
C2,2475210,0.0183,40,10,85,t,300,32.748,75,15,94.5,26.4,0.00 + 0.00j,1111.19
C2,2475322,0.0183,40,10,85,t,300,3.732,75,15,94.5,26.4,0.00 + 0.00j,1307.4
C2,2475422,0.0183,40,10,85,t,300,3.592,75,15,94.5,26.4,0.00 + 0.00j,1307.4
C2,2475538,0.0183,40,10,85,t,300,3.652,75,15,99.6,26,0.00 + 0.00j,1307.4
C2,2475652,0.0183,40,10,85,t,300,3.652,75,15,99.6,26,0.00 + 0.00j,1306.6
C2,2475759,0.0183,40,10,85,t,300,3.456,75,15,99.6,26,0.00 + 0.00j,1306.6
C2,2475868,0.0183,40,10,85,t,300,3.348,75,15,99.6,26,0.00 + 0.00j,1311
C2,2475977,0.0183,40,10,85,t,300,3.292,75,15,99.6,26,0.00 + 0.00j,1311
C2,2476084,0.0183,40,10,85,t,300,3.292,75,15,99.6,26,0.00 + 0.00j,1311
C2,2476195,0.0183,40,10,85,t,300,3.208,75,15,99.6,26,0.00 + 0.00j,1311.4
C2,2476304,0.0183,40,10,85,t,300,3.208,75,15,99.6,26,0.00 + 0.00j,1311.4
C2,2476411,0.0183,40,10,85,t,300,3.132,75,15,99.6,26,0.00 + 0.00j,1311.4
C2,2476519,0.0183,40,10,85,t,300,3.132,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2476635,0.0183,40,10,85,t,300,3.052,75,15,99.6,26,0.00 + 0.00j,1306.8
C2,2476745,0.0183,40,10,85,t,300,3.132,75,15,99.6,26,0.00 + 0.00j,1312.8
C2,2476855,0.0183,40,10,85,t,300,3.032,75,15,99.6,26,0.00 + 0.00j,1312.8
C2,2476962,0.0183,40,10,85,t,300,3.032,75,15,99.6,26,0.00 + 0.00j,1312.8
C2,2477076,0.0183,40,10,85,t,300,2.924,75,15,99.6,26,0.00 + 0.00j,1307.19
C2,2477182,0.0183,40,10,85,t,300,2.872,75,15,99.6,26,0.00 + 0.00j,1307.19
C2,2477287,0.0183,40,10,85,t,300,2.952,75,15,99.6,26,0.00 + 0.00j,1307.19
C2,2477415,0.0183,40,10,85,t,300,2.952,75,15,99.6,26,0.00 + 0.00j,1311.8
C2,2477510,0.0183,40,10,85,t,300,2.896,75,15,99.6,26,0.00 + 0.00j,1311.8
C2,2477619,0.0183,40,10,85,t,300,2.852,85,10,99.6,26,0.00 + 0.00j,1311.8
C2,2477730,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2477842,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2477937,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478056,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478165,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478271,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478387,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478500,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478606,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478706,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478825,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
C2,2478928,0.0183,40,10,85,t,0,0,85,10,99.6,26,0.00 + 0.00j,1304.6
